Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max
1087900.0,-1.0679006766633052,2.980555870069616,1.893664735010252e+22,3400.0,1056.842671331849,1152.5891962482428,1248.3357211646373
1088000.0,-1.0679894918689516,2.9801927536423807,1.89417040448125e+22,3400.0,1056.769117528704,1152.50827704099,1248.2474365532762
1088100.0,-1.0680783087947894,2.97982960701739,1.8946761669190116e+22,3400.0,1056.6955637255594,1152.427357833737,1248.1591519419148
1088200.0,-1.0681671274401854,2.9794664301940608,1.8951820223320825e+22,3400.0,1056.6220099224147,1152.346438626484,1248.0708673305535
1088300.0,-1.0682559478045075,2.979103223171807,1.895687970729007e+22,3400.0,1056.54845611927,1152.2655194192312,1247.9825827191926
1088400.0,-1.068344769887125,2.9787399859500456,1.896194012118331e+22,3400.0,1056.4749023161253,1152.184600211978,1247.8942981078312
1088500.0,-1.0684335936874054,2.978376718528192,1.896700146508599e+22,3400.0,1056.4013485129806,1152.103681004725,1247.8060134964699
1088600.0,-1.0685224192047185,2.9780134209056626,1.897206373908357e+22,3400.0,1056.3277947098359,1152.0227617974722,1247.7177288851087
1088700.0,-1.0686112464384327,2.9776500930818735,1.8977126943261496e+22,3400.0,1056.2542409066912,1151.941842590219,1247.6294442737476
1088800.0,-1.068700075387918,2.9772867350562415,1.8982191077705216e+22,3400.0,1056.1806871035465,1151.8609233829661,1247.5411596623862
1088900.0,-1.068788906052544,2.9769233468281837,1.8987256142500186e+22,3400.0,1056.1071333004018,1151.7800041757132,1247.4528750510249
1089000.0,-1.0688777384316808,2.9765599283971165,1.8992322137731856e+22,3400.0,1056.033579497257,1151.6990849684603,1247.3645904396637
1089100.0,-1.0689665725246984,2.9761964797624585,1.8997389063485676e+22,3400.0,1055.9600256941123,1151.6181657612074,1247.2763058283026
1089200.0,-1.0690554083309676,2.975833000923626,1.9002456919847098e+22,3400.0,1055.8864718909676,1151.5372465539542,1247.1880212169413
1089300.0,-1.0691442458498592,2.9754694918800366,1.900752570690157e+22,3400.0,1055.8129180878227,1151.4563273467013,1247.09973660558
1089400.0,-1.069233085080745,2.975105952631109,1.901259542473455e+22,3400.0,1055.7393642846782,1151.3754081394484,1247.0114519942188
1089500.0,-1.0693219260229958,2.9747423831762614,1.901766607343149e+22,3400.0,1055.6658104815333,1151.2944889321952,1246.9231673828576
1089600.0,-1.0694107686759835,2.974378783514912,1.902273765307783e+22,3400.0,1055.5922566783888,1151.2135697249423,1246.8348827714963
1089700.0,-1.0694996130390806,2.9740151536464783,1.902781016375904e+22,3400.0,1055.518702875244,1151.1326505176894,1246.7465981601351
1089800.0,-1.069588459111659,2.9736514935703804,1.903288360556055e+22,3400.0,1055.4451490720992,1151.0517313104365,1246.658313548774
1089900.0,-1.0696773068930914,2.9732878032860364,1.9037957978567825e+22,3400.0,1055.3715952689545,1150.9708121031833,1246.5700289374126
1090000.0,-1.069766156382751,2.9729240827928662,1.9043033282866315e+22,3400.0,1055.2980414658098,1150.8898928959304,1246.4817443260513
1090100.0,-1.0698550075800106,2.972560332090289,1.904810951854147e+22,3400.0,1055.224487662665,1150.8089736886775,1246.3934597146902
1090200.0,-1.0699438604842442,2.972196551177724,1.905318668567874e+22,3400.0,1055.1509338595204,1150.7280544814244,1246.305175103329
1090300.0,-1.070032715094825,2.9718327400545923,1.9058264784363575e+22,3400.0,1055.0773800563757,1150.6471352741714,1246.2168904919677
1090400.0,-1.0701215714111274,2.971468898720312,1.9063343814681427e+22,3400.0,1055.003826253231,1150.5662160669185,1246.1286058806063
1090500.0,-1.0702104294325256,2.971105027174305,1.906842377671775e+22,3400.0,1054.9302724500862,1150.4852968596656,1246.0403212692452
1090600.0,-1.070299289158395,2.9707411254159912,1.907350467055799e+22,3400.0,1054.8567186469415,1150.4043776524127,1245.952036657884
1090700.0,-1.0703881505881092,2.9703771934447913,1.907858649628761e+22,3400.0,1054.7831648437968,1150.3234584451595,1245.8637520465227
1090800.0,-1.0704770137210446,2.970013231260126,1.908366925399205e+22,3400.0,1054.7096110406521,1150.2425392379066,1245.7754674351615
1090900.0,-1.070565878556576,2.969649238861417,1.9088752943756764e+22,3400.0,1054.6360572375074,1150.1616200306537,1245.6871828238004
1091000.0,-1.0706547450940795,2.969285216248085,1.9093837565667205e+22,3400.0,1054.5625034343625,1150.0807008234005,1245.598898212439
1091100.0,-1.070743613332931,2.968921163419552,1.9098923119808824e+22,3400.0,1054.488949631218,1149.9997816161476,1245.5106136010777
1091200.0,-1.0708324832725078,2.9685570803752395,1.9104009606267073e+22,3400.0,1054.415395828073,1149.9188624088947,1245.4223289897166
1091300.0,-1.0709213549121852,2.968192967114569,1.91090970251274e+22,3400.0,1054.3418420249284,1149.8379432016418,1245.3340443783554
1091400.0,-1.0710102282513403,2.967828823636964,1.911418537647526e+22,3400.0,1054.2682882217837,1149.7570239943889,1245.245759766994
1091500.0,-1.071099103289351,2.9674646499418453,1.91192746603961e+22,3400.0,1054.194734418639,1149.6761047871357,1245.1574751556327
1091600.0,-1.0711879800255948,2.967100446028637,1.9124364876975375e+22,3400.0,1054.1211806154943,1149.5951855798828,1245.0691905442716
1091700.0,-1.0712768584594492,2.966736211896761,1.9129456026298536e+22,3400.0,1054.0476268123496,1149.51426637263,1244.9809059329104
1091800.0,-1.071365738590292,2.9663719475456403,1.913454810845103e+22,3400.0,1053.9740730092049,1149.4333471653767,1244.892621321549
1091900.0,-1.071454620417502,2.9660076529746986,1.913964112351832e+22,3400.0,1053.9005192060602,1149.3524279581238,1244.804336710188
1092000.0,-1.0715435039404575,2.9656433281833587,1.914473507158584e+22,3400.0,1053.8269654029154,1149.271508750871,1244.7160520988268
1092100.0,-1.071632389158538,2.9652789731710447,1.914982995273906e+22,3400.0,1053.7534115997707,1149.190589543618,1244.6277674874655
1092200.0,-1.071721276071122,2.9649145879371805,1.9154925767063417e+22,3400.0,1053.679857796626,1149.109670336365,1244.539482876104
1092300.0,-1.0718101646775895,2.9645501724811902,1.916002251464437e+22,3400.0,1053.6063039934813,1149.028751129112,1244.451198264743
1092400.0,-1.0718990549773206,2.964185726802498,1.9165120195567366e+22,3400.0,1053.5327501903366,1148.947831921859,1244.3629136533818
1092500.0,-1.0719879469696945,2.963821250900528,1.9170218809917857e+22,3400.0,1053.4591963871917,1148.8669127146059,1244.2746290420205
1092600.0,-1.072076840654092,2.9634567447747053,1.9175318357781294e+22,3400.0,1053.3856425840472,1148.785993507353,1244.1863444306591
1092700.0,-1.0721657360298935,2.963092208424455,1.918041883924313e+22,3400.0,1053.3120887809023,1148.7050743001,1244.098059819298
1092800.0,-1.0722546330964804,2.9627276418492023,1.918552025438882e+22,3400.0,1053.2385349777578,1148.624155092847,1244.0097752079369
1092900.0,-1.0723435318532335,2.9623630450483724,1.9190622603303807e+22,3400.0,1053.1649811746129,1148.5432358855942,1243.9214905965755
1093000.0,-1.0724324322995344,2.9619984180213903,1.9195725886073548e+22,3400.0,1053.0914273714682,1148.462316678341,1243.8332059852144
1093100.0,-1.0725213344347653,2.9616337607676826,1.9200830102783494e+22,3400.0,1053.0178735683235,1148.3813974710881,1243.7449213738532
1093200.0,-1.0726102382583074,2.9612690732866747,1.9205935253519094e+22,3400.0,1052.9443197651788,1148.3004782638352,1243.6566367624919
1093300.0,-1.0726991437695437,2.9609043555777927,1.92110413383658e+22,3400.0,1052.870765962034,1148.219559056582,1243.5683521511305
1093400.0,-1.0727880509678565,2.9605396076404635,1.9216148357409067e+22,3400.0,1052.7972121588894,1148.1386398493291,1243.4800675397694
1093500.0,-1.0728769598526289,2.9601748294741133,1.922125631073434e+22,3400.0,1052.7236583557446,1148.0577206420762,1243.3917829284082
1093600.0,-1.0729658704232437,2.9598100210781695,1.9226365198427075e+22,3400.0,1052.6501045526,1147.9768014348233,1243.303498317047
1093700.0,-1.073054782679085,2.9594451824520585,1.9231475020572723e+22,3400.0,1052.5765507494552,1147.8958822275704,1243.2152137056855
1093800.0,-1.0731436966195358,2.9590803135952077,1.923658577725673e+22,3400.0,1052.5029969463105,1147.8149630203172,1243.1269290943244
1093900.0,-1.0732326122439806,2.958715414507045,1.9241697468564554e+22,3400.0,1052.4294431431658,1147.7340438130643,1243.0386444829633
1094000.0,-1.0733215295518037,2.9583504851869975,1.9246810094581643e+22,3400.0,1052.3558893400211,1147.6531246058114,1242.950359871602
1094100.0,-1.0734104485423894,2.9579855256344927,1.9251923655393448e+22,3400.0,1052.2823355368764,1147.5722053985583,1242.8620752602408
1094200.0,-1.0734993692151231,2.95762053584896,1.9257038151085424e+22,3400.0,1052.2087817337315,1147.4912861913053,1242.7737906488796
1094300.0,-1.0735882915693895,2.9572555158298264,1.9262153581743017e+22,3400.0,1052.135227930587,1147.4103669840524,1242.6855060375183
1094400.0,-1.073677215604574,2.956890465576521,1.9267269947451683e+22,3400.0,1052.061674127442,1147.3294477767995,1242.597221426157
1094500.0,-1.0737661413200623,2.956525385088472,1.927238724829687e+22,3400.0,1051.9881203242976,1147.2485285695466,1242.5089368147958
1094600.0,-1.073855068715241,2.9561602743651085,1.9277505484364033e+22,3400.0,1051.9145665211527,1147.1676093622934,1242.4206522034347
1094700.0,-1.0739439977894958,2.95579513340586,1.9282624655738618e+22,3400.0,1051.841012718008,1147.0866901550405,1242.3323675920733
1094800.0,-1.0740329285422137,2.9554299622101556,1.928774476250608e+22,3400.0,1051.7674589148633,1147.0057709477876,1242.244082980712
1094900.0,-1.0741218609727807,2.9550647607774247,1.929286580475187e+22,3400.0,1051.6939051117185,1146.9248517405345,1242.1557983693508
1095000.0,-1.0742107950805846,2.9546995291070974,1.929798778256144e+22,3400.0,1051.6203513085738,1146.8439325332815,1242.0675137579897
1095100.0,-1.0742997308650126,2.9543342671986035,1.9303110696020237e+22,3400.0,1051.5467975054291,1146.7630133260286,1241.9792291466283
1095200.0,-1.0743886683254529,2.953968975051373,1.930823454521372e+22,3400.0,1051.4732437022844,1146.6820941187757,1241.890944535267
1095300.0,-1.0744776074612925,2.9536036526648357,1.9313359330227335e+22,3400.0,1051.3996898991397,1146.6011749115225,1241.802659923906
1095400.0,-1.07456654827192,2.9532383000384237,1.931848505114653e+22,3400.0,1051.326136095995,1146.5202557042696,1241.7143753125447
1095500.0,-1.0746554907567245,2.9528729171715664,1.9323611708056765e+22,3400.0,1051.2525822928503,1146.4393364970167,1241.6260907011833
1095600.0,-1.0747444349150936,2.952507504063695,1.9328739301043485e+22,3400.0,1051.1790284897056,1146.3584172897636,1241.5378060898222
1095700.0,-1.0748333807464177,2.9521420607142415,1.9333867830192143e+22,3400.0,1051.105474686561,1146.2774980825106,1241.449521478461
1095800.0,-1.0749223282500853,2.9517765871226365,1.9338997295588194e+22,3400.0,1051.0319208834162,1146.1965788752577,1241.3612368670997
1095900.0,-1.0750112774254863,2.9514110832883116,1.9344127697317083e+22,3400.0,1050.9583670802713,1146.1156596680048,1241.2729522557383
1096000.0,-1.0751002282720106,2.9510455492106993,1.9349259035464266e+22,3400.0,1050.8848132771268,1146.034740460752,1241.1846676443772
1096100.0,-1.0751891807890483,2.9506799848892307,1.9354391310115193e+22,3400.0,1050.8112594739819,1145.9538212534987,1241.096383033016
1096200.0,-1.07527813497599,2.950314390323339,1.9359524521355315e+22,3400.0,1050.7377056708372,1145.8729020462458,1241.0080984216547
1096300.0,-1.0753670908322264,2.949948765512456,1.936465866927008e+22,3400.0,1050.6641518676925,1145.791982838993,1240.9198138102934
1096400.0,-1.0754560483571485,2.949583110456014,1.9369793753944945e+22,3400.0,1050.5905980645477,1145.7110636317398,1240.8315291989325
1096500.0,-1.0755450075501471,2.9492174251534475,1.937492977546536e+22,3400.0,1050.517044261403,1145.6301444244868,1240.743244587571
1096600.0,-1.0756339684106146,2.948851709604188,1.9380066733916772e+22,3400.0,1050.4434904582583,1145.549225217234,1240.6549599762097
1096700.0,-1.075722930937942,2.948485963807669,1.938520462938463e+22,3400.0,1050.3699366551136,1145.468306009981,1240.5666753648486
1096800.0,-1.0758118951315228,2.9481201877633243,1.9390343461954403e+22,3400.0,1050.296382851969,1145.387386802728,1240.4783907534875
1096900.0,-1.075900860990748,2.9477543814705873,1.9395483231711524e+22,3400.0,1050.2228290488242,1145.306467595475,1240.3901061421261
1097000.0,-1.075989828515011,2.9473885449288924,1.940062393874145e+22,3400.0,1050.1492752456795,1145.225548388222,1240.3018215307648
1097100.0,-1.0760787977037038,2.9470226781376727,1.940576558312963e+22,3400.0,1050.0757214425348,1145.144629180969,1240.2135369194036
1097200.0,-1.0761677685562212,2.946656781096364,1.941090816496152e+22,3400.0,1050.00216763939,1145.063709973716,1240.1252523080425
1097300.0,-1.0762567410719557,2.9462908538043995,1.9416051684322572e+22,3400.0,1049.9286138362454,1144.982790766463,1240.0369676966811
1097400.0,-1.076345715250301,2.9459248962612143,1.9421196141298232e+22,3400.0,1049.8550600331005,1144.9018715592101,1239.9486830853198
1097500.0,-1.0764346910906522,2.9455589084662432,1.9426341535973957e+22,3400.0,1049.781506229956,1144.8209523519572,1239.8603984739586
1097600.0,-1.0765236685924022,2.9451928904189217,1.9431487868435192e+22,3400.0,1049.707952426811,1144.7400331447043,1239.7721138625975
1097700.0,-1.0766126477549465,2.9448268421186854,1.9436635138767393e+22,3400.0,1049.6343986236666,1144.6591139374511,1239.6838292512361
1097800.0,-1.07670162857768,2.944460763564969,1.944178334705601e+22,3400.0,1049.5608448205217,1144.5781947301982,1239.595544639875
1097900.0,-1.0767906110599976,2.9440946547572087,1.9446932493386495e+22,3400.0,1049.487291017377,1144.4972755229453,1239.5072600285139
1098000.0,-1.0768795952012948,2.9437285156948403,1.9452082577844296e+22,3400.0,1049.4137372142322,1144.4163563156922,1239.4189754171525
1098100.0,-1.0769685810009673,2.9433623463773,1.945723360051487e+22,3400.0,1049.3401834110875,1144.3354371084392,1239.3306908057912
1098200.0,-1.077057568458411,2.9429961468040244,1.946238556148366e+22,3400.0,1049.2666296079428,1144.2545179011863,1239.24240619443
1098300.0,-1.0771465575730224,2.942629916974449,1.9467538460836125e+22,3400.0,1049.1930758047981,1144.1735986939334,1239.154121583069
1098400.0,-1.077235548344198,2.942263656888012,1.9472692298657714e+22,3400.0,1049.1195220016534,1144.0926794866803,1239.0658369717075
1098500.0,-1.0773245407713343,2.9418973665441497,1.947784707503388e+22,3400.0,1049.0459681985087,1144.0117602794273,1238.9775523603462
1098600.0,-1.0774135348538292,2.941531045942299,1.9483002790050072e+22,3400.0,1048.972414395364,1143.9308410721744,1238.889267748985
1098700.0,-1.0775025305910793,2.9411646950818984,1.9488159443791743e+22,3400.0,1048.8988605922193,1143.8499218649213,1238.800983137624
1098800.0,-1.0775915279824824,2.940798313962384,1.949331703634434e+22,3400.0,1048.8253067890746,1143.7690026576684,1238.7126985262626
1098900.0,-1.0776805270274363,2.940431902583194,1.949847556779332e+22,3400.0,1048.75175298593,1143.6880834504154,1238.6244139149014
1099000.0,-1.0777695277253396,2.940065460943768,1.9503635038224127e+22,3400.0,1048.6781991827852,1143.6071642431625,1238.5361293035403
1099100.0,-1.0778585300755903,2.9396989890435425,1.950879544772222e+22,3400.0,1048.6046453796403,1143.5262450359096,1238.447844692179
1099200.0,-1.0779475340775877,2.939332486881956,1.951395679637305e+22,3400.0,1048.5310915764958,1143.4453258286565,1238.3595600808176
1099300.0,-1.0780365397307303,2.938965954458447,1.9519119084262064e+22,3400.0,1048.4575377733509,1143.3644066214035,1238.2712754694564
1099400.0,-1.0781255470344175,2.938599391772456,1.9524282311474716e+22,3400.0,1048.3839839702064,1143.2834874141506,1238.1829908580953
1099500.0,-1.0782145559880492,2.9382327988234196,1.9529446478096456e+22,3400.0,1048.3104301670614,1143.2025682068975,1238.094706246734
1099600.0,-1.0783035665910246,2.937866175610779,1.9534611584212735e+22,3400.0,1048.2368763639167,1143.1216489996445,1238.0064216353726
1099700.0,-1.0783925788427442,2.9374995221339724,1.9539777629909003e+22,3400.0,1048.163322560772,1143.0407297923916,1237.9181370240115
1099800.0,-1.0784815927426084,2.93713283839244,1.9544944615270715e+22,3400.0,1048.0897687576273,1142.9598105851387,1237.8298524126503
1099900.0,-1.078570608290018,2.936766124385621,1.955011254038332e+22,3400.0,1048.0162149544826,1142.8788913778858,1237.741567801289
1100000.0,-1.0786596254843734,2.9363993801129564,1.9555281405332274e+22,3400.0,1047.942661151338,1142.7979721706326,1237.6532831899278
1100100.0,-1.0787486443250762,2.936032605573886,1.956045121020302e+22,3400.0,1047.8691073481932,1142.7170529633797,1237.5649985785667
1100200.0,-1.0788376648115277,2.93566580076785,1.9565621955081015e+22,3400.0,1047.7955535450485,1142.6361337561268,1237.4767139672053
1100300.0,-1.0789266869431298,2.9352989656942894,1.957079364005171e+22,3400.0,1047.7219997419038,1142.5552145488737,1237.388429355844
1100400.0,-1.079015710719284,2.9349321003526443,1.9575966265200553e+22,3400.0,1047.648445938759,1142.4742953416207,1237.3001447444829
1100500.0,-1.079104736139393,2.9345652047423574,1.9581139830612997e+22,3400.0,1047.5748921356144,1142.3933761343678,1237.2118601331217
1100600.0,-1.0791937632028596,2.934198278862868,1.9586314336374494e+22,3400.0,1047.5013383324697,1142.312456927115,1237.1235755217604
1100700.0,-1.0792827919090866,2.933831322713619,1.95914897825705e+22,3400.0,1047.427784529325,1142.2315377198618,1237.035290910399
