,Radius,Mass,Gravity,Pressure,Density
400,400000.0,1.3100110692736463e+21,-0.5464629299783185,4.520955731626405,3308
401,401000.0,1.3166621979124145e+21,-0.5465014836678147,4.519147904718431,3308
402,402000.0,1.3233466237639304e+21,-0.5465466430897503,4.517339928423091,3308
403,403000.0,1.3300644299673022e+21,-0.5465983427599926,4.515531781105241,3308
404,404000.0,1.3368156996616376e+21,-0.5466565180038517,4.513723441343684,3308
405,405000.0,1.3436005159860447e+21,-0.5467211049441035,4.511914887928529,3308
406,406000.0,1.3504189620796318e+21,-0.5467920404892187,4.51010609985859,3308
407,407000.0,1.3572711210815065e+21,-0.5468692623217947,4.50829705633883,3308
408,408000.0,1.364157076130777e+21,-0.5469527088871855,4.506487736777831,3308
409,409000.0,1.3710769103665512e+21,-0.5470423193823251,4.504678120785314,3308
410,410000.0,1.3780307069279373e+21,-0.547138033744743,4.502868188169687,3308
411,411000.0,1.385018548954043e+21,-0.5472397926417656,4.501057918935628,3308
412,412000.0,1.3920405195839764e+21,-0.5473475374599004,4.4992472932817105,3308
413,413000.0,1.3990967019568455e+21,-0.5474612102944013,4.497436291598056,3308
414,414000.0,1.4061871792117582e+21,-0.547580753939009,4.495624894464027,3308
415,415000.0,1.4133120344878225e+21,-0.5477061118758643,4.493813082645941,3308
416,416000.0,1.4204713509241464e+21,-0.547837228265592,4.492000837094838,3308
417,417000.0,1.4276652116598378e+21,-0.5479740479375496,4.49018813894426,3308
418,418000.0,1.434893699834005e+21,-0.5481165163802396,4.488374969508075,3308
419,419000.0,1.4421568985857555e+21,-0.5482645797318827,4.486561310278321,3308
420,420000.0,1.4494548910541976e+21,-0.5484181847711469,4.484747142923099,3308
421,421000.0,1.4567877603784393e+21,-0.5485772789080301,4.482932449284471,3308
422,422000.0,1.4641555896975884e+21,-0.5487418101748958,4.481117211376413,3308
423,423000.0,1.471558462150753e+21,-0.5489117272176546,4.479301411382776,3308
424,424000.0,1.4789964608770414e+21,-0.5490869792870926,4.477485031655294,3308
425,425000.0,1.4864696690155612e+21,-0.5492675162303424,4.475668054711604,3308
426,426000.0,1.4939781697054203e+21,-0.5494532884824928,4.473850463233304,3308
427,427000.0,1.501522046085727e+21,-0.5496442470583378,4.472032240064036,3308
428,428000.0,1.509101381295589e+21,-0.5498403435442587,4.470213368207591,3308
429,429000.0,1.5167162584741144e+21,-0.5500415300902397,4.468393830826052,3308
430,430000.0,1.5243667607604114e+21,-0.5502477594020126,4.466573611237951,3308
431,431000.0,1.5320529712935878e+21,-0.550458984733329,4.464752692916453,3308
432,432000.0,1.5397749732127516e+21,-0.5506751598783579,4.462931059487576,3308
433,433000.0,1.5475328496570105e+21,-0.550896239164206,4.46110869472842,3308
434,434000.0,1.5553266837654728e+21,-0.5511221774435587,4.459285582565437,3308
435,435000.0,1.5631565586772465e+21,-0.551352930087438,4.457461707072708,3308
436,436000.0,1.5710225575314394e+21,-0.5515884529780787,4.455637052470257,3308
437,437000.0,1.5789247634671597e+21,-0.5518287025019172,4.4538116031223804,3308
438,438000.0,1.5868632596235152e+21,-0.5520736355426923,4.451985343536005,3308
439,439000.0,1.594838129139614e+21,-0.5523232094746563,4.450158258359063,3308
440,440000.0,1.602849455154564e+21,-0.5525773821558938,4.448330332378891,3308
441,441000.0,1.610897320807473e+21,-0.5528361119217464,4.4465015505206535,3308
442,442000.0,1.6189818092374495e+21,-0.5530993575783414,4.444671897845784,3308
443,443000.0,1.6271030035836012e+21,-0.5533670783962226,4.4428413595504495,3308
444,444000.0,1.635260986985036e+21,-0.5536392341040818,4.441009920964033,3308
445,445000.0,1.643455842580862e+21,-0.5539157848825879,4.439177567547642,3308
446,446000.0,1.6516876535101873e+21,-0.5541966913583142,4.437344284892629,3308
447,447000.0,1.6599565029121196e+21,-0.5544819145977588,4.435510058719139,3308
448,448000.0,1.6682624739257672e+21,-0.5547714161014602,4.433674874874676,3308
449,449000.0,1.6766056496902379e+21,-0.555065157798203,4.43183871933268,3308
450,450000.0,1.6849861133446396e+21,-0.5553631020393149,4.430001578191134,3308
451,451000.0,1.6934039480280804e+21,-0.5556652115930509,4.428163437671183,3308
452,452000.0,1.7018592368796683e+21,-0.5559714496390658,4.426324284115778,3308
453,453000.0,1.710352063038511e+21,-0.5562817797629701,4.4244841039883225,3308
454,454000.0,1.718882509643717e+21,-0.5565961659509722,4.422642883871356,3308
455,455000.0,1.727450659834394e+21,-0.5569145725846006,4.420800610465246,3308
456,456000.0,1.73605659674965e+21,-0.5572369644355084,4.418957270586893,3308
457,457000.0,1.7447004035285928e+21,-0.5575633066603568,4.4171128511684605,3308
458,458000.0,1.7533821633103308e+21,-0.5578935647957771,4.415267339256117,3308
459,459000.0,1.7621019592339717e+21,-0.558227704753409,4.413420722008793,3308
460,460000.0,1.7708598744386235e+21,-0.5585656928150143,4.41157298669696,3308
461,461000.0,1.7796559920633943e+21,-0.5589074956276655,4.409724120701425,3308
462,462000.0,1.788490395247392e+21,-0.5592530801990062,4.407874111512126,3308
463,463000.0,1.7973631671297245e+21,-0.5596024138925834,4.40602294672697,3308
464,464000.0,1.8062743908495e+21,-0.5599554644232506,4.404170614050657,3308
465,465000.0,1.815224149545826e+21,-0.5603121998526399,4.402317101293545,3308
466,466000.0,1.8242125263578113e+21,-0.5606725885847013,4.400462396370506,3308
467,467000.0,1.8332396044245632e+21,-0.5610365993613095,4.398606487299819,3308
468,468000.0,1.84230546688519e+21,-0.5614042012579362,4.3967493622020575,3308
469,469000.0,1.8514101968787994e+21,-0.5617753636793872,4.394891009299006,3308
470,470000.0,1.8605538775444997e+21,-0.5621500563556022,4.393031416912582,3308
471,471000.0,1.8697365920213987e+21,-0.5625282493375174,4.391170573463774,3308
472,472000.0,1.8789584234486046e+21,-0.5629099129929896,4.389308467471593,3308
473,473000.0,1.8882194549652254e+21,-0.5632950180027803,4.38744508755204,3308
474,474000.0,1.8975197697103687e+21,-0.5636835353565985,4.385580422417081,3308
475,475000.0,1.9068594508231428e+21,-0.5640754363492033,4.383714460873638,3308
476,476000.0,1.9162385814426556e+21,-0.5644706925765621,4.381847191822595,3308
477,477000.0,1.925657244708015e+21,-0.5648692759320659,4.379978604257811,3308
478,478000.0,1.935115523758329e+21,-0.5652711586027999,4.378108687265154,3308
479,479000.0,1.9446135017327055e+21,-0.5656763130658685,4.376237430021532,3308
480,480000.0,1.9541512617702528e+21,-0.5660847120847742,4.3743648217939555,3308
481,481000.0,1.9637288870100788e+21,-0.5664963287058479,4.372490851938597,3308
482,482000.0,1.9733464605912914e+21,-0.5669111362547329,4.370615509899866,3308
483,483000.0,1.9830040656529984e+21,-0.5673291083329178,4.368738785209501,3308
484,484000.0,1.9927017853343081e+21,-0.5677502188143216,4.366860667485663,3308
485,485000.0,2.0024397027743283e+21,-0.5681744418419258,4.364981146432051,3308
486,486000.0,2.0122179011121672e+21,-0.5686017518244567,4.363100211837015,3308
487,487000.0,2.0220364634869326e+21,-0.5690321234331145,4.361217853572699,3308
488,488000.0,2.0318954730377325e+21,-0.5694655315983496,4.359334061594171,3308
489,489000.0,2.0417950129036748e+21,-0.5699019515066847,4.3574488259385875,3308
490,490000.0,2.0517351662238677e+21,-0.5703413585975826,4.3555621367243464,3308
491,491000.0,2.061716016137419e+21,-0.5707837285603583,4.3536739841502685,3308
492,492000.0,2.0717376457834368e+21,-0.5712290373311352,4.351784358494776,3308
493,493000.0,2.081800138301029e+21,-0.5716772610898442,4.349893250115091,3308
494,494000.0,2.0919035768293035e+21,-0.5721283762572661,4.3480006494464325,3308
495,495000.0,2.1020480445073685e+21,-0.5725823594921142,4.346106547001233,3308
496,496000.0,2.112233624474332e+21,-0.5730391876881598,4.34421093336836,3308
497,497000.0,2.1224603998693016e+21,-0.5734988379713969,4.3423137992123495,3308
498,498000.0,2.1327284538313857e+21,-0.5739612876972475,4.340415135272647,3308
499,499000.0,2.143037869499692e+21,-0.5744265144478052,4.338514932362855,3308
500,500000.0,2.1533887300133289e+21,-0.5748944960291185,4.33661318136999,3308
501,501000.0,2.163781118511404e+21,-0.5753652104685105,4.33470987325376,3308
502,502000.0,2.1742151181330253e+21,-0.5758386360119383,4.332804999045833,3308
503,503000.0,2.184690812017301e+21,-0.5763147511213859,4.330898549849123,3308
504,504000.0,2.1952082833033388e+21,-0.576793534472296,4.328990516837089,3308
505,505000.0,2.2057676151302468e+21,-0.5772749649510364,4.327080891253031,3308
506,506000.0,2.2163688906371333e+21,-0.5777590216524011,4.325169664409405,3308
507,507000.0,2.227012192963106e+21,-0.5782456838771463,4.32325682768714,3308
508,508000.0,2.2376976052472727e+21,-0.5787349311295598,4.3213423725349625,3308
509,509000.0,2.2484252106287418e+21,-0.5792267431150648,4.319426290468738,3308
510,510000.0,2.2591950922466208e+21,-0.5797210997378555,4.317508573070804,3308
511,511000.0,2.270007333240018e+21,-0.5802179810985655,4.31558921198933,3308
512,512000.0,2.2808620167480415e+21,-0.5807173674919682,4.313668198937667,3308
513,513000.0,2.291759225909799e+21,-0.5812192394047084,4.311745525693716,3308
514,514000.0,2.3026990438643988e+21,-0.5817235775130644,4.309821184099303,3308
515,515000.0,2.3136815537509486e+21,-0.582230362680741,4.307895166059555,3308
516,516000.0,2.3247068387085564e+21,-0.5827395759566927,4.305967463542291,3308
517,517000.0,2.3357749818763303e+21,-0.5832511985729749,4.304038068577412,3308
518,518000.0,2.3468860663933782e+21,-0.5837652119426261,4.302106973256306,3308
519,519000.0,2.3580401753988082e+21,-0.5842815976575771,4.300174169731255,3308
520,520000.0,2.3692373920317283e+21,-0.5848003374865889,4.298239650214849,3308
521,521000.0,2.380477799431246e+21,-0.5853214133732179,4.29630340697941,3308
522,522000.0,2.39176148073647e+21,-0.5858448074338097,4.294365432356419,3308
523,523000.0,2.4030885190865083e+21,-0.5863705019555178,4.2924257187359505,3308
524,524000.0,2.414458997620468e+21,-0.5868984793943495,4.290484258566114,3308
525,525000.0,2.425872999477458e+21,-0.5874287223732388,4.288541044352503,3308
526,526000.0,2.4373306077965855e+21,-0.5879612136801439,4.28659606865765,3308
527,527000.0,2.448831905716959e+21,-0.5884959362661696,4.284649324100481,3308
528,528000.0,2.4603769763776865e+21,-0.5890328732437152,4.282700803355791,3308
529,529000.0,2.471965902917876e+21,-0.589572007884648,4.280750499153708,3308
530,530000.0,2.4835987684766353e+21,-0.5901133236184979,4.278798404279178,3308
531,531000.0,2.495275656193072e+21,-0.5906568040306787,4.276844511571444,3308
532,532000.0,2.5069966492062953e+21,-0.5912024328607317,4.274888813923541,3308
533,533000.0,2.518761830655412e+21,-0.5917501940005919,4.272931304281787,3308
534,534000.0,2.5305712836795307e+21,-0.5923000714928772,4.270971975645288,3308
535,535000.0,2.542425091417759e+21,-0.5928520495292008,4.269010821065446,3308
536,536000.0,2.554323337009205e+21,-0.5934061124485038,4.267047833645466,3308
537,537000.0,2.566266103592977e+21,-0.593962244735412,4.265083006539882,3308
538,538000.0,2.5782534743081825e+21,-0.5945204310186115,4.263116332954072,3308
539,539000.0,2.59028553229393e+21,-0.5950806560692471,4.261147806143795,3308
540,540000.0,2.602362360689327e+21,-0.5956429047993407,4.259177419414718,3308
541,541000.0,2.6144840426334816e+21,-0.5962071622602303,4.257205166121961,3308
542,542000.0,2.626650661265502e+21,-0.5967734136410294,4.255231039669638,3308
543,543000.0,2.638862299724496e+21,-0.5973416442671063,4.253255033510402,3308
544,544000.0,2.6511190411495714e+21,-0.5979118395985815,4.251277141145009,3308
545,545000.0,2.663420968679837e+21,-0.5984839852288472,4.249297356121873,3308
546,546000.0,2.6757681654544e+21,-0.5990580668831026,4.247315672036623,3308
547,547000.0,2.6881607146123685e+21,-0.5996340704169102,4.245332082531684,3308
548,548000.0,2.7005986992928504e+21,-0.6002119818147701,4.243346581295841,3308
549,549000.0,2.713082202634954e+21,-0.6007917871887112,4.24135916206382,3308
550,550000.0,2.7256113077777874e+21,-0.601373472776902,4.239369818615875,3308
551,551000.0,2.738186097860458e+21,-0.601957024942278,4.237378544777365,3308
552,552000.0,2.7508066560220746e+21,-0.6025424301711868,4.235385334418359,3308
553,553000.0,2.7634730654017446e+21,-0.6031296750720503,4.23339018145322,3308
554,554000.0,2.776185409138576e+21,-0.6037187463740435,4.231393079840215,3308
555,555000.0,2.788943770371677e+21,-0.6043096309257912,4.229394023581113,3308
556,556000.0,2.8017482322401553e+21,-0.6049023156940785,4.227393006720797,3308
557,557000.0,2.814598877883119e+21,-0.6054967877625811,4.225390023346878,3308
558,558000.0,2.8274957904396765e+21,-0.6060930343306076,4.223385067589313,3308
559,559000.0,2.840439053048935e+21,-0.606691042711861,4.221378133620022,3308
560,560000.0,2.8534287488500027e+21,-0.6072908003332134,4.21936921565252,3308
561,561000.0,2.866464960981988e+21,-0.6078922947334967,4.2173583079415415,3308
562,562000.0,2.879547772583999e+21,-0.6084955135623087,4.215345404782678,3308
563,563000.0,2.892677266795143e+21,-0.6091004445788333,4.213330500512011,3308
564,564000.0,2.9058535267545283e+21,-0.6097070756506761,4.2113135895057585,3308
565,565000.0,2.919076635601263e+21,-0.6103153947527138,4.209294666179916,3308
566,566000.0,2.932346676474455e+21,-0.6109253899659584,4.20727372498991,3308
567,567000.0,2.945663732513212e+21,-0.6115370494764341,4.205250760430242,3308
568,568000.0,2.959027886856643e+21,-0.6121503615740704,4.203225767034154,3308
569,569000.0,2.972439222643855e+21,-0.6127653146516066,4.201198739373287,3308
570,570000.0,2.985897823013956e+21,-0.6133818972035101,4.199169672057337,3308
571,571000.0,2.999403771106054e+21,-0.6140000978249096,4.197138559733733,3308
572,572000.0,3.0129571500592574e+21,-0.614619905210539,4.195105397087296,3308
573,573000.0,3.0265580430126744e+21,-0.6152413081536962,4.193070178839923,3308
574,574000.0,3.0402065331054125e+21,-0.6158642955452128,4.19103289975026,3308
575,575000.0,3.05390270347658e+21,-0.616488856372438,4.18899355461338,3308
576,576000.0,3.067646637265284e+21,-0.6171149797182341,4.186952138260472,3308
577,577000.0,3.0814384176106334e+21,-0.6177426547599834,4.184908645558526,3308
578,578000.0,3.0952781276517357e+21,-0.6183718707686084,4.182863071410023,3308
579,579000.0,3.1091658505276993e+21,-0.6190026171076037,4.180815410752631,3308
580,580000.0,3.123101669377632e+21,-0.6196348832320787,4.178765658558899,3308
581,581000.0,3.1370856673406416e+21,-0.6202686586878118,4.1767138098359595,3308
582,582000.0,3.1511179275558364e+21,-0.6209039331103174,4.174659859625231,3308
583,583000.0,3.1651985331623245e+21,-0.621540696223923,4.172603803002122,3308
584,584000.0,3.1793275672992133e+21,-0.6221789378408571,4.170545635075744,3308
585,585000.0,3.1935051131056114e+21,-0.6228186478603487,4.168485350988623,3308
586,586000.0,3.207731253720626e+21,-0.6234598162677368,4.166422945916408,3308
587,587000.0,3.222006072283366e+21,-0.624102433133592,4.1643584150676025,3308
588,588000.0,3.236329651932939e+21,-0.6247464886128469,4.162291753683271,3308
589,589000.0,3.2507020758084527e+21,-0.6253919729439369,4.160222957036773,3308
590,590000.0,3.2651234270490153e+21,-0.6260388764479529,4.158152020433483,3308
591,591000.0,3.279593788793735e+21,-0.6266871895278021,4.156078939210525,3308
592,592000.0,3.294113244181719e+21,-0.6273369026673794,4.154003708736501,3308
593,593000.0,3.308681876352077e+21,-0.6279880064307495,4.151926324411228,3308
594,594000.0,3.3232997684439155e+21,-0.6286404914613368,4.149846781665474,3308
595,595000.0,3.3379670035963424e+21,-0.6292943484811261,4.147765075960699,3308
596,596000.0,3.3526836649484663e+21,-0.6299495682898728,4.145681202788795,3308
597,597000.0,3.367449835639395e+21,-0.6306061417643216,4.1435951576718395,3308
598,598000.0,3.382265598808237e+21,-0.6312640598574348,4.141506936161831,3308
599,599000.0,3.3971310375940994e+21,-0.6319233135976292,4.13941653384045,3308
600,600000.0,3.4120462351360904e+21,-0.6325838940880224,4.137323946318807,3308
601,601000.0,3.4270112745733185e+21,-0.6332457925056879,4.135229169237198,3308
602,602000.0,3.4420262390448914e+21,-0.6339090001009182,4.133132198264864,3308
603,603000.0,3.457091211689917e+21,-0.634573508196497,4.13103302909975,3308
604,604000.0,3.4722062756475033e+21,-0.6352393081869799,4.128931657468267,3308
605,605000.0,3.4873715140567583e+21,-0.6359063915379829,4.12682807912506,3308
606,606000.0,3.5025870100567897e+21,-0.6365747497854793,4.12472228985277,3308
607,607000.0,3.517852846786706e+21,-0.6372443745351056,4.1226142854618075,3308
608,608000.0,3.533169107385615e+21,-0.6379152574614734,4.1205040617901245,3308
609,609000.0,3.5485358749926246e+21,-0.6385873903074915,4.118391614702988,3308
610,610000.0,3.5639532327468427e+21,-0.6392607648836939,4.116276940092752,3308
611,611000.0,3.579421263787378e+21,-0.6399353730675771,4.114160033878645,3308
612,612000.0,3.5949400512533375e+21,-0.640611206802943,4.112040892006541,3308
613,613000.0,3.61050967828383e+21,-0.6412882580992515,4.109919510448749,3308
614,614000.0,3.6261302280179627e+21,-0.6419665190309788,4.107795885203794,3308
615,615000.0,3.6418017835948436e+21,-0.6426459817369836,4.1056700122962075,3308
616,616000.0,3.657524428153581e+21,-0.6433266384198812,4.103541887776315,3308
617,617000.0,3.6732982448332834e+21,-0.6440084813454232,4.101411507720024,3308
618,618000.0,3.689123316773058e+21,-0.6446915028418854,4.099278868228623,3308
619,619000.0,3.704999727112014e+21,-0.6453756952994619,4.097143965428573,3308
620,620000.0,3.7209275589892574e+21,-0.646061051169667,4.095006795471304,3308
621,621000.0,3.7369068955438977e+21,-0.6467475629647427,4.092867354533016,3308
622,622000.0,3.752937819915042e+21,-0.6474352232570735,4.090725638814482,3308
623,623000.0,3.7690204152417993e+21,-0.6481240246786079,4.088581644540845,3308
624,624000.0,3.7851547646632767e+21,-0.6488139599202855,4.086435367961428,3308
625,625000.0,3.801340951318583e+21,-0.6495050217314717,4.0842868053495405,3308
626,626000.0,3.817579058346825e+21,-0.6501972029193983,4.082135953002283,3308
627,627000.0,3.8338691688871116e+21,-0.6508904963486094,4.079982807240362,3308
628,628000.0,3.8502113660785504e+21,-0.651584894940415,4.0778273644078995,3308
629,629000.0,3.86660573306025e+21,-0.65228039167235,4.075669620872247,3308
630,630000.0,3.8830523529713177e+21,-0.6529769795776382,4.073509573023804,3308
631,631000.0,3.899551308950862e+21,-0.6536746517446644,4.071347217275832,3308
632,632000.0,3.91610268413799e+21,-0.6543734013164503,4.069182550064277,3308
633,633000.0,3.932706561671811e+21,-0.6550732214901374,4.067015567847588,3308
634,634000.0,3.9493630246914317e+21,-0.655774105516475,4.06484626710654,3308
635,635000.0,3.9660721563359605e+21,-0.6564760466993143,4.0626746443440584,3308
636,636000.0,3.9828340397445056e+21,-0.6571790383951077,4.060500696085048,3308
637,637000.0,3.999648758056175e+21,-0.6578830740124141,4.058324418876214,3308
638,638000.0,4.016516394410077e+21,-0.6585881470114084,4.0561458092859,3308
639,639000.0,4.0334370319453184e+21,-0.659294250903398,4.053964863903912,3308
640,640000.0,4.0504107538010084e+21,-0.6600013792503434,4.051781579341352,3308
641,641000.0,4.0674376431162543e+21,-0.6607095256643849,4.049595952230454,3308
642,642000.0,4.0845177830301646e+21,-0.6614186838073735,4.0474079792244195,3308
643,643000.0,4.101651256681847e+21,-0.6621288473904072,4.045217656997251,3308
644,644000.0,4.1188381472104094e+21,-0.6628400101733738,4.043024982243598,3308
645,645000.0,4.13607853775496e+21,-0.6635521659644956,4.040829951678587,3308
646,646000.0,4.1533725114546064e+21,-0.6642653086198822,4.038632562037673,3308
647,647000.0,4.1707201514484573e+21,-0.6649794320430865,4.036432810076475,3308
648,648000.0,4.18812154087562e+21,-0.6656945301846648,4.034230692570624,3308
649,649000.0,4.205576762875203e+21,-0.6664105970417441,4.03202620631561,3308
650,650000.0,4.223085900586314e+21,-0.6671276266575913,4.029819348126627,3308
651,651000.0,4.2406490371480606e+21,-0.667845613121189,4.027610114838422,3308
652,652000.0,4.2582662556995515e+21,-0.6685645505668146,4.025398503305147,3308
653,653000.0,4.2759376393798943e+21,-0.669284433173625,4.023184510400209,3308
654,654000.0,4.293663271328197e+21,-0.6700052551652447,4.0209681330161215,3308
655,655000.0,4.311443234683568e+21,-0.6707270108093593,4.0187493680643644,3308
656,656000.0,4.3292776125851144e+21,-0.6714496944173117,4.016528212475232,3308
657,657000.0,4.347166488171945e+21,-0.6721733003437055,4.014304663197695,3308
658,658000.0,4.3651099445831674e+21,-0.6728978229860089,4.012078717199257,3308
659,659000.0,4.3831080649578895e+21,-0.6736232567841659,4.009850371465816,3308
660,660000.0,4.4011609324352197e+21,-0.6743495962202108,4.007619623001519,3308
661,661000.0,4.4192686301542655e+21,-0.6750768358178849,4.005386468828633,3308
662,662000.0,4.4374312412541354e+21,-0.6758049701422603,4.003150905987403,3308
663,663000.0,4.455648848873937e+21,-0.6765339937993651,4.000912931535915,3308
664,664000.0,4.473921536152778e+21,-0.6772639014358144,3.9986725425499654,3308
665,665000.0,4.4922493862297673e+21,-0.677994687738444,3.9964297361229266,3308
666,666000.0,4.5106324822440123e+21,-0.6787263474339477,3.994184509365615,3308
667,667000.0,4.529070907334621e+21,-0.6794588752885204,3.991936859406161,3308
668,668000.0,4.547564744640701e+21,-0.6801922661075026,3.9896867833898773,3308
669,669000.0,4.566114077301361e+21,-0.6809265147350299,3.9874342784791335,3308
670,670000.0,4.5847189884557087e+21,-0.6816616160536852,3.985179341853228,3308
671,671000.0,4.603379561242852e+21,-0.6823975649841566,3.9829219707082606,3308
672,672000.0,4.622095878801899e+21,-0.6831343564848956,3.9806621622570084,3308
673,673000.0,4.640868024271958e+21,-0.6838719855517824,3.9783999137288033,3308
674,674000.0,4.6596960807921365e+21,-0.6846104472177916,3.9761352223694066,3308
675,675000.0,4.6785801315015427e+21,-0.6853497365526637,3.9738680854408903,3308
676,676000.0,4.6975202595392843e+21,-0.6860898486625784,3.9715985002215146,3308
677,677000.0,4.7165165480444696e+21,-0.686830778689832,3.9693264640056087,3308
678,678000.0,4.735569080156206e+21,-0.6875725218125183,3.9670519741034527,3308
679,679000.0,4.754677939013603e+21,-0.6883150732442121,3.964775027841161,3308
680,680000.0,4.773843207755766e+21,-0.6890584282336571,3.962495622560564,3308
681,681000.0,4.793064969521806e+21,-0.6898025820644553,3.960213755619095,3308
682,682000.0,4.81234330745083e+21,-0.690547530054761,3.9579294243896737,3308
683,683000.0,4.831678304681944e+21,-0.6912932675569777,3.9556426262605955,3308
684,684000.0,4.851070044354258e+21,-0.6920397899574575,3.953353358635416,3308
685,685000.0,4.87051860960688e+21,-0.6927870926762043,3.9510616189328434,3308
686,686000.0,4.890024083578916e+21,-0.6935351711665793,3.9487674045866243,3308
687,687000.0,4.909586549409476e+21,-0.6942840209150106,3.9464707130454375,3308
688,688000.0,4.929206090237668e+21,-0.695033637440704,3.9441715417727834,3308
689,689000.0,4.948882789202599e+21,-0.6957840162953588,3.9418698882468783,3308
690,690000.0,4.968616729443377e+21,-0.6965351530628844,3.939565749960546,3308
691,691000.0,4.98840799409911e+21,-0.697287043359122,3.937259124421114,3308
692,692000.0,5.008256666308908e+21,-0.6980396828315668,3.9349500091503073,3308
693,693000.0,5.028162829211876e+21,-0.698793067159095,3.932638401684145,3308
694,694000.0,5.048126565947124e+21,-0.6995471920516922,3.930324299572838,3308
695,695000.0,5.06814795965376e+21,-0.7003020532501855,3.9280077003806864,3308
696,696000.0,5.088227093470891e+21,-0.7010576465259769,3.9256886016859784,3308
697,697000.0,5.108364050537625e+21,-0.7018139676807812,3.9233670010808903,3308
698,698000.0,5.12855891399307e+21,-0.7025710125463656,3.921042896171387,3308
699,699000.0,5.148811766976335e+21,-0.7033287769842907,3.9187162845771226,3308
700,700000.0,5.169122692626527e+21,-0.7040872568856577,3.916387163931345,3308
701,701000.0,5.189491774082754e+21,-0.7048464481708527,3.914055531880796,3308
702,702000.0,5.209919094484124e+21,-0.7056063467892993,3.9117213860856173,3308
703,703000.0,5.230404736969746e+21,-0.7063669487192094,3.909384724219254,3308
704,704000.0,5.250948784678727e+21,-0.7071282499673381,3.907045543968362,3308
705,705000.0,5.271551320750175e+21,-0.7078902465687418,3.9047038430327126,3308
706,706000.0,5.292212428323198e+21,-0.708652934586537,3.9023596191251,3308
707,707000.0,5.312932190536904e+21,-0.7094163101116627,3.9000128699712504,3308
708,708000.0,5.333710690530401e+21,-0.7101803692626452,3.8976635933097294,3308
709,709000.0,5.354548011442797e+21,-0.7109451081853632,3.8953117868918525,3308
710,710000.0,5.375444236413201e+21,-0.7117105230528195,3.8929574484815936,3308
711,711000.0,5.396399448580719e+21,-0.7124766100649091,3.890600575855499,3308
712,712000.0,5.417413731084461e+21,-0.7132433654481959,3.888241166802596,3308
713,713000.0,5.438487167063534e+21,-0.7140107854556855,3.8858792191243086,3308
714,714000.0,5.459619839657045e+21,-0.7147788663666058,3.883514730634368,3308
715,715000.0,5.480811832004104e+21,-0.7155476044861849,3.8811476991587277,3308
716,716000.0,5.502063227243818e+21,-0.716316996145435,3.8787781225354787,3308
717,717000.0,5.523374108515295e+21,-0.7170870377009356,3.876405998614764,3308
718,718000.0,5.544744558957642e+21,-0.7178577255346208,3.874031325258695,3308
719,719000.0,5.566174661709968e+21,-0.7186290560535676,3.87165410034127,3308
720,720000.0,5.587664499911382e+21,-0.7194010256897865,3.8692743217482883,3308
721,721000.0,5.60921415670099e+21,-0.720173630900014,3.866891987377271,3308
722,722000.0,5.630823715217901e+21,-0.7209468681655073,3.864507095137379,3308
723,723000.0,5.652493258601223e+21,-0.7217207339918417,3.862119642949334,3308
724,724000.0,5.674222869990064e+21,-0.7224952249087077,3.859729628745336,3308
725,725000.0,5.696012632523532e+21,-0.7232703374697134,3.857337050468986,3308
726,726000.0,5.717862629340735e+21,-0.7240460682521851,3.854941906075208,3308
727,727000.0,5.739772943580781e+21,-0.7248224138569729,3.852544193530169,3308
728,728000.0,5.761743658382778e+21,-0.7255993709082571,3.8501439108112043,3308
729,729000.0,5.783774856885834e+21,-0.7263769360533553,3.8477410559067398,3308
730,730000.0,5.805866622229056e+21,-0.7271551059625331,3.8453356268162153,3308
731,731000.0,5.828019037551553e+21,-0.7279338773288155,3.8429276215500114,3308
732,732000.0,5.850232185992432e+21,-0.7287132468678014,3.840517038129373,3308
733,733000.0,5.872506150690802e+21,-0.7294932113174775,3.8381038745863347,3308
734,734000.0,5.894841014785771e+21,-0.7302737674380363,3.8356881289636497,3308
735,735000.0,5.917236861416447e+21,-0.7310549120116949,3.833269799314715,3308
736,736000.0,5.939693773721937e+21,-0.7318366418425155,3.8308488837034997,3308
737,737000.0,5.96221183484135e+21,-0.7326189537562272,3.828425380204474,3308
738,738000.0,5.984791127913794e+21,-0.7334018446000512,3.8259992869025368,3308
739,739000.0,6.007431736078376e+21,-0.7341853112425251,3.8235706018929467,3308
740,740000.0,6.030133742474205e+21,-0.7349693505733306,3.82113932328125,3308
741,741000.0,6.052897230240388e+21,-0.7357539595031228,3.8187054491832138,3308
742,742000.0,6.075722282516034e+21,-0.7365391349633605,3.816268977724755,3308
743,743000.0,6.098608982440251e+21,-0.7373248739061381,3.8138299070418733,3308
744,744000.0,6.121557413152146e+21,-0.7381111733040194,3.811388235280584,3308
745,745000.0,6.144567657790827e+21,-0.7388980301498729,3.808943960596848,3308
746,746000.0,6.167639799495404e+21,-0.7396854414567087,3.8064970811565093,3308
747,747000.0,6.190773921404983e+21,-0.740473404257517,3.8040475951352253,3308
748,748000.0,6.213970106658673e+21,-0.7412619156051069,3.801595500718404,3308
749,749000.0,6.23722843839558e+21,-0.7420509725719494,3.7991407961011356,3308
750,750000.0,6.260548999754815e+21,-0.7428405722500188,3.7966834794881326,3308
751,751000.0,6.283931873875483e+21,-0.7436307117506376,3.7942235490936613,3308
